club_name,club_number_player,club_avg_age,club_league,club_number_foreign_players,club_number_national_players,club_stadium,club_stadium_seats,club_current_transfer_balance,player_position,player_number,player_name,player_dob,player_country,player_value
Celtic Glasgow,31,"25,2",Scottish Premiership,24,15,Celtic Park,60.832 Plätze,"+20,07 Mio. €",Sturm,38,Daizen Maeda,20.10.1997 (25),Japan,"6,00 Mio. €"
Celtic Glasgow,31,"25,2",Scottish Premiership,24,15,Celtic Park,60.832 Plätze,"+20,07 Mio. €",Sturm,9,Sead Hakšabanović,04.05.1999 (24),Montenegro,"4,00 Mio. €"
Celtic Glasgow,31,"25,2",Scottish Premiership,24,15,Celtic Park,60.832 Plätze,"+20,07 Mio. €",Sturm,19,Mikey Johnston,19.04.1999 (24),Irland,"1,50 Mio. €"
Celtic Glasgow,31,"25,2",Scottish Premiership,24,15,Celtic Park,60.832 Plätze,"+20,07 Mio. €",Sturm,11,Liel Abada,03.10.2001 (21),Israel,"7,50 Mio. €"
Celtic Glasgow,31,"25,2",Scottish Premiership,24,15,Celtic Park,60.832 Plätze,"+20,07 Mio. €",Sturm,49,James Forrest,07.07.1991 (32),Schottland,"1,80 Mio. €"
Celtic Glasgow,31,"25,2",Scottish Premiership,24,15,Celtic Park,60.832 Plätze,"+20,07 Mio. €",Sturm,23,Marco Tilio,23.08.2001 (21),Australien,"1,00 Mio. €"
Celtic Glasgow,31,"25,2",Scottish Premiership,24,15,Celtic Park,60.832 Plätze,"+20,07 Mio. €",Sturm,13,Hyun-jun Yang,25.05.2002 (21),Südkorea,700 Tsd. €
Celtic Glasgow,31,"25,2",Scottish Premiership,24,15,Celtic Park,60.832 Plätze,"+20,07 Mio. €",Sturm,8,Kyogo Furuhashi,20.01.1995 (28),Japan,"14,00 Mio. €"
Celtic Glasgow,31,"25,2",Scottish Premiership,24,15,Celtic Park,60.832 Plätze,"+20,07 Mio. €",Sturm,19,Hyeon-gyu Oh,12.04.2001 (22),Südkorea,"1,80 Mio. €"
Celtic Glasgow,31,"25,2",Scottish Premiership,24,15,Celtic Park,60.832 Plätze,"+20,07 Mio. €",Sturm,10,Albian Ajeti,26.02.1997 (26),Schweiz,"1,70 Mio. €"
Glasgow Rangers,33,"26,4",Scottish Premiership,24,10,Ibrox Stadium,50.987 Plätze,"-8,65 Mio. €",Torwart,1,Jack Butland,10.03.1993 (30),England,"1,50 Mio. €"
Glasgow Rangers,33,"26,4",Scottish Premiership,24,10,Ibrox Stadium,50.987 Plätze,"-8,65 Mio. €",Torwart,28,Robby McCrorie,18.03.1998 (25),Schottland,400 Tsd. €
Glasgow Rangers,33,"26,4",Scottish Premiership,24,10,Ibrox Stadium,50.987 Plätze,"-8,65 Mio. €",Torwart,33,Jon McLaughlin,09.09.1987 (35),Schottland,300 Tsd. €
Glasgow Rangers,33,"26,4",Scottish Premiership,24,10,Ibrox Stadium,50.987 Plätze,"-8,65 Mio. €",Torwart,32,Kieran Wright,01.04.2000 (23),Schottland,50 Tsd. €
Glasgow Rangers,33,"26,4",Scottish Premiership,24,10,Ibrox Stadium,50.987 Plätze,"-8,65 Mio. €",Abwehr,6,Connor Goldson,18.12.1992 (30),England,"6,50 Mio. €"
Glasgow Rangers,33,"26,4",Scottish Premiership,24,10,Ibrox Stadium,50.987 Plätze,"-8,65 Mio. €",Abwehr,26,Ben Davies,11.08.1995 (27),England,"3,50 Mio. €"
Glasgow Rangers,33,"26,4",Scottish Premiership,24,10,Ibrox Stadium,50.987 Plätze,"-8,65 Mio. €",Abwehr,5,John Souttar,25.09.1996 (26),Schottland,"1,20 Mio. €"
Glasgow Rangers,33,"26,4",Scottish Premiership,24,10,Ibrox Stadium,50.987 Plätze,"-8,65 Mio. €",Abwehr,38,Leon King,14.01.2004 (19),Schottland,800 Tsd. €
Glasgow Rangers,33,"26,4",Scottish Premiership,24,10,Ibrox Stadium,50.987 Plätze,"-8,65 Mio. €",Abwehr,27,Leon Balogun,28.06.1988 (35),Nigeria,250 Tsd. €
Glasgow Rangers,33,"26,4",Scottish Premiership,24,10,Ibrox Stadium,50.987 Plätze,"-8,65 Mio. €",Abwehr,31,Borna Barisic,10.11.1992 (30),Kroatien,"6,50 Mio. €"
Glasgow Rangers,33,"26,4",Scottish Premiership,24,10,Ibrox Stadium,50.987 Plätze,"-8,65 Mio. €",Abwehr,3,Ridvan Yilmaz,21.05.2001 (22),Türkei,"4,50 Mio. €"
Glasgow Rangers,33,"26,4",Scottish Premiership,24,10,Ibrox Stadium,50.987 Plätze,"-8,65 Mio. €",Abwehr,2,James Tavernier,31.10.1991 (31),England,"7,50 Mio. €"
Glasgow Rangers,33,"26,4",Scottish Premiership,24,10,Ibrox Stadium,50.987 Plätze,"-8,65 Mio. €",Abwehr,21,Dujon Sterling,24.10.1999 (23),England,"2,80 Mio. €"
Glasgow Rangers,33,"26,4",Scottish Premiership,24,10,Ibrox Stadium,50.987 Plätze,"-8,65 Mio. €",Abwehr,44,Adam Devine,25.03.2003 (20),Schottland,250 Tsd. €
Glasgow Rangers,33,"26,4",Scottish Premiership,24,10,Ibrox Stadium,50.987 Plätze,"-8,65 Mio. €",Mittelfeld,18,Glen Kamara,28.10.1995 (27),Finnland,"5,50 Mio. €"
Glasgow Rangers,33,"26,4",Scottish Premiership,24,10,Ibrox Stadium,50.987 Plätze,"-8,65 Mio. €",Mittelfeld,15,José Cifuentes,12.03.1999 (24),Ecuador,"12,00 Mio. €"
Glasgow Rangers,33,"26,4",Scottish Premiership,24,10,Ibrox Stadium,50.987 Plätze,"-8,65 Mio. €",Mittelfeld,4,John Lundstram,18.02.1994 (29),England,"7,50 Mio. €"
Glasgow Rangers,33,"26,4",Scottish Premiership,24,10,Ibrox Stadium,50.987 Plätze,"-8,65 Mio. €",Mittelfeld,43,Nicolas Raskin,23.02.2001 (22),Belgien,"7,50 Mio. €"
Glasgow Rangers,33,"26,4",Scottish Premiership,24,10,Ibrox Stadium,50.987 Plätze,"-8,65 Mio. €",Mittelfeld,8,Ryan Jack,27.02.1992 (31),Schottland,"3,00 Mio. €"
Glasgow Rangers,33,"26,4",Scottish Premiership,24,10,Ibrox Stadium,50.987 Plätze,"-8,65 Mio. €",Mittelfeld,10,Steven Davis,01.01.1985 (38),Nordirland,500 Tsd. €
Glasgow Rangers,33,"26,4",Scottish Premiership,24,10,Ibrox Stadium,50.987 Plätze,"-8,65 Mio. €",Mittelfeld,24,Nnamdi Ofoborh,07.11.1999 (23),Nigeria,400 Tsd. €
Glasgow Rangers,33,"26,4",Scottish Premiership,24,10,Ibrox Stadium,50.987 Plätze,"-8,65 Mio. €",Mittelfeld,42,Josh McPake,31.08.2001 (21),Schottland,125 Tsd. €
Glasgow Rangers,33,"26,4",Scottish Premiership,24,10,Ibrox Stadium,50.987 Plätze,"-8,65 Mio. €",Mittelfeld,13,Todd Cantwell,27.02.1998 (25),England,"9,00 Mio. €"
Glasgow Rangers,33,"26,4",Scottish Premiership,24,10,Ibrox Stadium,50.987 Plätze,"-8,65 Mio. €",Mittelfeld,7,Ianis Hagi,22.10.1998 (24),Rumänien,"4,00 Mio. €"
Glasgow Rangers,33,"26,4",Scottish Premiership,24,10,Ibrox Stadium,50.987 Plätze,"-8,65 Mio. €",Mittelfeld,20,Kieran Dowell,10.10.1997 (25),England,"2,00 Mio. €"
Glasgow Rangers,33,"26,4",Scottish Premiership,24,10,Ibrox Stadium,50.987 Plätze,"-8,65 Mio. €",Sturm,11,Tom Lawrence,13.01.1994 (29),Wales,"4,00 Mio. €"
Glasgow Rangers,33,"26,4",Scottish Premiership,24,10,Ibrox Stadium,50.987 Plätze,"-8,65 Mio. €",Sturm,19,Abdallah Sima,17.06.2001 (22),Senegal,"6,00 Mio. €"
Glasgow Rangers,33,"26,4",Scottish Premiership,24,10,Ibrox Stadium,50.987 Plätze,"-8,65 Mio. €",Sturm,17,Rabbi Matondo,09.09.2000 (22),Wales,"2,00 Mio. €"
Glasgow Rangers,33,"26,4",Scottish Premiership,24,10,Ibrox Stadium,50.987 Plätze,"-8,65 Mio. €",Sturm,23,Scott Wright,08.08.1997 (26),Schottland,"1,50 Mio. €"
Glasgow Rangers,33,"26,4",Scottish Premiership,24,10,Ibrox Stadium,50.987 Plätze,"-8,65 Mio. €",Sturm,99,Danilo,07.04.1999 (24),Brasilien,"6,50 Mio. €"
Glasgow Rangers,33,"26,4",Scottish Premiership,24,10,Ibrox Stadium,50.987 Plätze,"-8,65 Mio. €",Sturm,9,Cyriel Dessers,08.12.1994 (28),Nigeria,"5,00 Mio. €"
Glasgow Rangers,33,"26,4",Scottish Premiership,24,10,Ibrox Stadium,50.987 Plätze,"-8,65 Mio. €",Sturm,25,Kemar Roofe,06.01.1993 (30),Jamaika,"2,80 Mio. €"
Glasgow Rangers,33,"26,4",Scottish Premiership,24,10,Ibrox Stadium,50.987 Plätze,"-8,65 Mio. €",Sturm,14,Sam Lammers,30.04.1997 (26),Niederlande,"2,00 Mio. €"
FC Getafe,24,"27,4",LaLiga,13,7,Coliseum Alfonso Pérez,16.800 Plätze,"-8,50 Mio. €",Torwart,13,David Soria,04.04.1993 (30),Spanien,"8,00 Mio. €"
FC Getafe,24,"27,4",LaLiga,13,7,Coliseum Alfonso Pérez,16.800 Plätze,"-8,50 Mio. €",Torwart,1,Daniel Fuzato,04.07.1997 (26),Brasilien,"1,00 Mio. €"
FC Getafe,24,"27,4",LaLiga,13,7,Coliseum Alfonso Pérez,16.800 Plätze,"-8,50 Mio. €",Abwehr,2,Djené,31.12.1991 (31),Togo,"5,00 Mio. €"
FC Getafe,24,"27,4",LaLiga,13,7,Coliseum Alfonso Pérez,16.800 Plätze,"-8,50 Mio. €",Abwehr,4,Gastón Álvarez,24.03.2000 (23),Uruguay,"5,00 Mio. €"
FC Getafe,24,"27,4",LaLiga,13,7,Coliseum Alfonso Pérez,16.800 Plätze,"-8,50 Mio. €",Abwehr,6,Domingos Duarte,10.03.1995 (28),Portugal,"5,00 Mio. €"
FC Getafe,24,"27,4",LaLiga,13,7,Coliseum Alfonso Pérez,16.800 Plätze,"-8,50 Mio. €",Abwehr,15,Omar Alderete,26.12.1996 (26),Paraguay,"4,00 Mio. €"
FC Getafe,24,"27,4",LaLiga,13,7,Coliseum Alfonso Pérez,16.800 Plätze,"-8,50 Mio. €",Abwehr,23,Stefan Mitrovic,22.05.1990 (33),Serbien,"2,00 Mio. €"
FC Getafe,24,"27,4",LaLiga,13,7,Coliseum Alfonso Pérez,16.800 Plätze,"-8,50 Mio. €",Abwehr,3,Fabrizio Angileri,15.03.1994 (29),Argentinien,"2,00 Mio. €"
FC Getafe,24,"27,4",LaLiga,13,7,Coliseum Alfonso Pérez,16.800 Plätze,"-8,50 Mio. €",Abwehr,25,Jonathan Silva,29.06.1994 (29),Argentinien,800 Tsd. €
FC Getafe,24,"27,4",LaLiga,13,7,Coliseum Alfonso Pérez,16.800 Plätze,"-8,50 Mio. €",Abwehr,12,José Ángel Carmona,29.01.2002 (21),Spanien,"4,00 Mio. €"
FC Getafe,24,"27,4",LaLiga,13,7,Coliseum Alfonso Pérez,16.800 Plätze,"-8,50 Mio. €",Abwehr,21,Juan Iglesias,03.07.1998 (25),Spanien,"3,50 Mio. €"
FC Getafe,24,"27,4",LaLiga,13,7,Coliseum Alfonso Pérez,16.800 Plätze,"-8,50 Mio. €",Abwehr,22,Damián Suárez,27.04.1988 (35),Uruguay,"1,00 Mio. €"
FC Getafe,24,"27,4",LaLiga,13,7,Coliseum Alfonso Pérez,16.800 Plätze,"-8,50 Mio. €",Mittelfeld,16,Ángel Algobia,23.06.1999 (24),Spanien,"1,50 Mio. €"
FC Getafe,24,"27,4",LaLiga,13,7,Coliseum Alfonso Pérez,16.800 Plätze,"-8,50 Mio. €",Mittelfeld,11,Carles Aleñá,05.01.1998 (25),Spanien,"9,00 Mio. €"
FC Getafe,24,"27,4",LaLiga,13,7,Coliseum Alfonso Pérez,16.800 Plätze,"-8,50 Mio. €",Mittelfeld,18,Mauro Arambarri,30.09.1995 (27),Uruguay,"9,00 Mio. €"
FC Getafe,24,"27,4",LaLiga,13,7,Coliseum Alfonso Pérez,16.800 Plätze,"-8,50 Mio. €",Mittelfeld,20,Nemanja Maksimovic,26.01.1995 (28),Serbien,"6,00 Mio. €"
FC Getafe,24,"27,4",LaLiga,13,7,Coliseum Alfonso Pérez,16.800 Plätze,"-8,50 Mio. €",Mittelfeld,5,Luis Milla,07.10.1994 (28),Spanien,"4,00 Mio. €"
FC Getafe,24,"27,4",LaLiga,13,7,Coliseum Alfonso Pérez,16.800 Plätze,"-8,50 Mio. €",Mittelfeld,24,Sergi Altimira,25.08.2001 (21),Spanien,300 Tsd. €
FC Getafe,24,"27,4",LaLiga,13,7,Coliseum Alfonso Pérez,16.800 Plätze,"-8,50 Mio. €",Sturm,9,Portu,21.05.1992 (31),Spanien,"3,50 Mio. €"
FC Getafe,24,"27,4",LaLiga,13,7,Coliseum Alfonso Pérez,16.800 Plätze,"-8,50 Mio. €",Sturm,10,Enes Ünal,10.05.1997 (26),Türkei,"25,00 Mio. €"
FC Getafe,24,"27,4",LaLiga,13,7,Coliseum Alfonso Pérez,16.800 Plätze,"-8,50 Mio. €",Sturm,19,Borja Mayoral,05.04.1997 (26),Spanien,"9,00 Mio. €"
FC Getafe,24,"27,4",LaLiga,13,7,Coliseum Alfonso Pérez,16.800 Plätze,"-8,50 Mio. €",Sturm,14,Juanmi Latasa,23.03.2001 (22),Spanien,"3,00 Mio. €"
FC Getafe,24,"27,4",LaLiga,13,7,Coliseum Alfonso Pérez,16.800 Plätze,"-8,50 Mio. €",Sturm,17,Choco Lozano,25.04.1993 (30),Honduras,"2,50 Mio. €"
FC Getafe,24,"27,4",LaLiga,13,7,Coliseum Alfonso Pérez,16.800 Plätze,"-8,50 Mio. €",Sturm,7,Jaime Mata,24.10.1988 (34),Spanien,"1,20 Mio. €"
GNK Dinamo Zagreb,43,"23,9",SuperSport HNL,14,9,Maksimir,35.123 Plätze,"-3,60 Mio. €",Torwart,40,Dominik Livakovic,09.01.1995 (28),Kroatien,"12,00 Mio. €"
GNK Dinamo Zagreb,43,"23,9",SuperSport HNL,14,9,Maksimir,35.123 Plätze,"-3,60 Mio. €",Torwart,33,Ivan Nevistic,31.07.1998 (25),Kroatien,"1,00 Mio. €"
GNK Dinamo Zagreb,43,"23,9",SuperSport HNL,14,9,Maksimir,35.123 Plätze,"-3,60 Mio. €",Torwart,-,Faris Krkalic,15.06.2002 (21),Bosnien-Herzegowina,150 Tsd. €
GNK Dinamo Zagreb,43,"23,9",SuperSport HNL,14,9,Maksimir,35.123 Plätze,"-3,60 Mio. €",Torwart,1,Danijel Zagorac,07.02.1987 (36),Kroatien,100 Tsd. €
GNK Dinamo Zagreb,43,"23,9",SuperSport HNL,14,9,Maksimir,35.123 Plätze,"-3,60 Mio. €",Abwehr,37,Josip Sutalo,28.02.2000 (23),Kroatien,"18,00 Mio. €"
GNK Dinamo Zagreb,43,"23,9",SuperSport HNL,14,9,Maksimir,35.123 Plätze,"-3,60 Mio. €",Abwehr,55,Dino Peric,12.07.1994 (29),Kroatien,"4,50 Mio. €"
GNK Dinamo Zagreb,43,"23,9",SuperSport HNL,14,9,Maksimir,35.123 Plätze,"-3,60 Mio. €",Abwehr,39,Mauro Perkovic,22.03.2003 (20),Kroatien,"3,00 Mio. €"
GNK Dinamo Zagreb,43,"23,9",SuperSport HNL,14,9,Maksimir,35.123 Plätze,"-3,60 Mio. €",Abwehr,4,Bosko Sutalo,01.01.2000 (23),Kroatien,"2,50 Mio. €"
GNK Dinamo Zagreb,43,"23,9",SuperSport HNL,14,9,Maksimir,35.123 Plätze,"-3,60 Mio. €",Abwehr,6,Maxime Bernauer,01.07.1998 (25),Frankreich,"1,00 Mio. €"
GNK Dinamo Zagreb,43,"23,9",SuperSport HNL,14,9,Maksimir,35.123 Plätze,"-3,60 Mio. €",Abwehr,28,Kévin Théophile-Catherine,28.10.1989 (33),Martinique,900 Tsd. €
GNK Dinamo Zagreb,43,"23,9",SuperSport HNL,14,9,Maksimir,35.123 Plätze,"-3,60 Mio. €",Abwehr,-,Dominik Braun,03.12.2003 (19),Kroatien,250 Tsd. €
GNK Dinamo Zagreb,43,"23,9",SuperSport HNL,14,9,Maksimir,35.123 Plätze,"-3,60 Mio. €",Abwehr,15,Bogdan Mykhaylichenko,21.03.1997 (26),Ukraine,"4,00 Mio. €"
GNK Dinamo Zagreb,43,"23,9",SuperSport HNL,14,9,Maksimir,35.123 Plätze,"-3,60 Mio. €",Abwehr,14,Robert Ljubicic,14.07.1999 (24),Kroatien,"3,50 Mio. €"
GNK Dinamo Zagreb,43,"23,9",SuperSport HNL,14,9,Maksimir,35.123 Plätze,"-3,60 Mio. €",Abwehr,-,Filip Brekalo,20.01.2003 (20),Kroatien,200 Tsd. €
GNK Dinamo Zagreb,43,"23,9",SuperSport HNL,14,9,Maksimir,35.123 Plätze,"-3,60 Mio. €",Abwehr,2,Sadegh Moharrami,01.03.1996 (27),Iran,"2,00 Mio. €"
GNK Dinamo Zagreb,43,"23,9",SuperSport HNL,14,9,Maksimir,35.123 Plätze,"-3,60 Mio. €",Abwehr,13,Stefan Ristovski,12.02.1992 (31),Nordmazedonien,"2,00 Mio. €"
GNK Dinamo Zagreb,43,"23,9",SuperSport HNL,14,9,Maksimir,35.123 Plätze,"-3,60 Mio. €",Abwehr,-,Matej Mamic,09.01.2002 (21),Kroatien,200 Tsd. €
GNK Dinamo Zagreb,43,"23,9",SuperSport HNL,14,9,Maksimir,35.123 Plätze,"-3,60 Mio. €",Mittelfeld,27,Josip Misic,28.06.1994 (29),Kroatien,"3,50 Mio. €"
GNK Dinamo Zagreb,43,"23,9",SuperSport HNL,14,9,Maksimir,35.123 Plätze,"-3,60 Mio. €",Mittelfeld,31,Marko Bulat,26.09.2001 (21),Kroatien,"2,50 Mio. €"
GNK Dinamo Zagreb,43,"23,9",SuperSport HNL,14,9,Maksimir,35.123 Plätze,"-3,60 Mio. €",Mittelfeld,8,Anes Krdzalic,28.08.2004 (18),Bosnien-Herzegowina,500 Tsd. €
GNK Dinamo Zagreb,43,"23,9",SuperSport HNL,14,9,Maksimir,35.123 Plätze,"-3,60 Mio. €",Mittelfeld,25,Petar Sucic,25.10.2003 (19),Bosnien-Herzegowina,400 Tsd. €
GNK Dinamo Zagreb,43,"23,9",SuperSport HNL,14,9,Maksimir,35.123 Plätze,"-3,60 Mio. €",Mittelfeld,-,Fran Tomek,25.06.2002 (21),Kroatien,300 Tsd. €
GNK Dinamo Zagreb,43,"23,9",SuperSport HNL,14,9,Maksimir,35.123 Plätze,"-3,60 Mio. €",Mittelfeld,-,Alessio Tonon,26.03.2003 (20),Italien,50 Tsd. €
GNK Dinamo Zagreb,43,"23,9",SuperSport HNL,14,9,Maksimir,35.123 Plätze,"-3,60 Mio. €",Mittelfeld,-,Luka Lukanic,03.05.2004 (19),Kroatien,50 Tsd. €
GNK Dinamo Zagreb,43,"23,9",SuperSport HNL,14,9,Maksimir,35.123 Plätze,"-3,60 Mio. €",Mittelfeld,30,Takuro Kaneko,30.07.1997 (26),Japan,"1,00 Mio. €"
GNK Dinamo Zagreb,43,"23,9",SuperSport HNL,14,9,Maksimir,35.123 Plätze,"-3,60 Mio. €",Mittelfeld,10,Martin Baturina,16.02.2003 (20),Kroatien,"15,00 Mio. €"
GNK Dinamo Zagreb,43,"23,9",SuperSport HNL,14,9,Maksimir,35.123 Plätze,"-3,60 Mio. €",Mittelfeld,-,Jakov-Anton Vasilj,02.06.2002 (21),Kroatien,750 Tsd. €
GNK Dinamo Zagreb,43,"23,9",SuperSport HNL,14,9,Maksimir,35.123 Plätze,"-3,60 Mio. €",Sturm,66,Bartol Barisic,01.01.2003 (20),Kroatien,550 Tsd. €
GNK Dinamo Zagreb,43,"23,9",SuperSport HNL,14,9,Maksimir,35.123 Plätze,"-3,60 Mio. €",Sturm,7,Luka Ivanusec,26.11.1998 (24),Kroatien,"12,00 Mio. €"
GNK Dinamo Zagreb,43,"23,9",SuperSport HNL,14,9,Maksimir,35.123 Plätze,"-3,60 Mio. €",Sturm,77,Dario Spikic,22.03.1999 (24),Kroatien,"3,50 Mio. €"
GNK Dinamo Zagreb,43,"23,9",SuperSport HNL,14,9,Maksimir,35.123 Plätze,"-3,60 Mio. €",Sturm,20,Antonio Marin,09.01.2001 (22),Kroatien,"1,80 Mio. €"
GNK Dinamo Zagreb,43,"23,9",SuperSport HNL,14,9,Maksimir,35.123 Plätze,"-3,60 Mio. €",Sturm,70,Luka Menalo,22.07.1996 (27),Bosnien-Herzegowina,"1,50 Mio. €"
GNK Dinamo Zagreb,43,"23,9",SuperSport HNL,14,9,Maksimir,35.123 Plätze,"-3,60 Mio. €",Sturm,41,Gabrijel Rukavina,16.01.2004 (19),Kroatien,800 Tsd. €
GNK Dinamo Zagreb,43,"23,9",SuperSport HNL,14,9,Maksimir,35.123 Plätze,"-3,60 Mio. €",Sturm,-,Vinko Rozic,01.08.2003 (20),Kroatien,200 Tsd. €
GNK Dinamo Zagreb,43,"23,9",SuperSport HNL,14,9,Maksimir,35.123 Plätze,"-3,60 Mio. €",Sturm,-,Ivan Saranic,12.05.2003 (20),Kroatien,500 Tsd. €
GNK Dinamo Zagreb,43,"23,9",SuperSport HNL,14,9,Maksimir,35.123 Plätze,"-3,60 Mio. €",Sturm,17,Fran Topic,20.03.2004 (19),Kroatien,250 Tsd. €
GNK Dinamo Zagreb,43,"23,9",SuperSport HNL,14,9,Maksimir,35.123 Plätze,"-3,60 Mio. €",Sturm,9,Bruno Petkovic,16.09.1994 (28),Kroatien,"5,00 Mio. €"
GNK Dinamo Zagreb,43,"23,9",SuperSport HNL,14,9,Maksimir,35.123 Plätze,"-3,60 Mio. €",Sturm,-,Sandro Kulenovic,04.12.1999 (23),Kroatien,"2,00 Mio. €"
GNK Dinamo Zagreb,43,"23,9",SuperSport HNL,14,9,Maksimir,35.123 Plätze,"-3,60 Mio. €",Sturm,18,Josip Drmic,08.08.1992 (31),Schweiz,"2,00 Mio. €"
GNK Dinamo Zagreb,43,"23,9",SuperSport HNL,14,9,Maksimir,35.123 Plätze,"-3,60 Mio. €",Sturm,11,Mahir Emreli,01.07.1997 (26),Aserbaidschan,"1,20 Mio. €"
GNK Dinamo Zagreb,43,"23,9",SuperSport HNL,14,9,Maksimir,35.123 Plätze,"-3,60 Mio. €",Sturm,-,Ivan Laca,15.02.2003 (20),Kroatien,500 Tsd. €
GNK Dinamo Zagreb,43,"23,9",SuperSport HNL,14,9,Maksimir,35.123 Plätze,"-3,60 Mio. €",Sturm,-,Deni Juric,03.09.1997 (25),Australien,300 Tsd. €
GNK Dinamo Zagreb,43,"23,9",SuperSport HNL,14,9,Maksimir,35.123 Plätze,"-3,60 Mio. €",Sturm,-,Duje Cop,01.02.1990 (33),Kroatien,150 Tsd. €
CA River Plate,35,"27,9",Liga Profesional de Fútbol,6,5,Mâs Monumental,84.567 Plätze,"+33,67 Mio. €",Torwart,1,Franco Armani,16.10.1986 (36),Argentinien,"2,20 Mio. €"
CA River Plate,35,"27,9",Liga Profesional de Fútbol,6,5,Mâs Monumental,84.567 Plätze,"+33,67 Mio. €",Torwart,33,Ezequiel Centurión,20.05.1997 (26),Argentinien,750 Tsd. €
CA River Plate,35,"27,9",Liga Profesional de Fútbol,6,5,Mâs Monumental,84.567 Plätze,"+33,67 Mio. €",Abwehr,17,Paulo Díaz,25.08.1994 (28),Chile,"4,00 Mio. €"
CA River Plate,35,"27,9",Liga Profesional de Fútbol,6,5,Mâs Monumental,84.567 Plätze,"+33,67 Mio. €",Abwehr,23,Emanuel Mammana,10.02.1996 (27),Argentinien,"4,00 Mio. €"
CA River Plate,35,"27,9",Liga Profesional de Fútbol,6,5,Mâs Monumental,84.567 Plätze,"+33,67 Mio. €",Abwehr,2,Robert Rojas,30.04.1996 (27),Paraguay,"3,50 Mio. €"
CA River Plate,35,"27,9",Liga Profesional de Fútbol,6,5,Mâs Monumental,84.567 Plätze,"+33,67 Mio. €",Abwehr,6,David Martínez,21.01.1998 (25),Paraguay,"3,00 Mio. €"
CA River Plate,35,"27,9",Liga Profesional de Fútbol,6,5,Mâs Monumental,84.567 Plätze,"+33,67 Mio. €",Abwehr,14,Leandro González Pírez,26.02.1992 (31),Argentinien,"1,20 Mio. €"
CA River Plate,35,"27,9",Liga Profesional de Fútbol,6,5,Mâs Monumental,84.567 Plätze,"+33,67 Mio. €",Abwehr,3,Ramiro Funes Mori,05.03.1991 (32),Argentinien,"1,00 Mio. €"
CA River Plate,35,"27,9",Liga Profesional de Fútbol,6,5,Mâs Monumental,84.567 Plätze,"+33,67 Mio. €",Abwehr,4,Jonatan Maidana,29.07.1985 (38),Argentinien,100 Tsd. €
CA River Plate,35,"27,9",Liga Profesional de Fútbol,6,5,Mâs Monumental,84.567 Plätze,"+33,67 Mio. €",Abwehr,13,Enzo Díaz,07.12.1995 (27),Argentinien,"4,50 Mio. €"
CA River Plate,35,"27,9",Liga Profesional de Fútbol,6,5,Mâs Monumental,84.567 Plätze,"+33,67 Mio. €",Abwehr,20,Milton Casco,11.04.1988 (35),Argentinien,"1,00 Mio. €"
CA River Plate,35,"27,9",Liga Profesional de Fútbol,6,5,Mâs Monumental,84.567 Plätze,"+33,67 Mio. €",Abwehr,30,Elías Gómez,09.06.1994 (29),Argentinien,"1,00 Mio. €"
CA River Plate,35,"27,9",Liga Profesional de Fútbol,6,5,Mâs Monumental,84.567 Plätze,"+33,67 Mio. €",Abwehr,-,Nahuel Gallardo,09.05.1998 (25),Argentinien,300 Tsd. €
CA River Plate,35,"27,9",Liga Profesional de Fútbol,6,5,Mâs Monumental,84.567 Plätze,"+33,67 Mio. €",Abwehr,15,Andrés Herrera,03.11.1998 (24),Argentinien,"2,00 Mio. €"
CA River Plate,35,"27,9",Liga Profesional de Fútbol,6,5,Mâs Monumental,84.567 Plätze,"+33,67 Mio. €",Abwehr,-,Franco Paredes,18.03.1999 (24),Argentinien,500 Tsd. €
CA River Plate,35,"27,9",Liga Profesional de Fútbol,6,5,Mâs Monumental,84.567 Plätze,"+33,67 Mio. €",Mittelfeld,22,Matías Kranevitter,21.05.1993 (30),Argentinien,"2,50 Mio. €"
CA River Plate,35,"27,9",Liga Profesional de Fútbol,6,5,Mâs Monumental,84.567 Plätze,"+33,67 Mio. €",Mittelfeld,5,Bruno Zuculini,02.04.1993 (30),Argentinien,"1,50 Mio. €"
CA River Plate,35,"27,9",Liga Profesional de Fútbol,6,5,Mâs Monumental,84.567 Plätze,"+33,67 Mio. €",Mittelfeld,24,Enzo Pérez,22.02.1986 (37),Argentinien,"1,00 Mio. €"
CA River Plate,35,"27,9",Liga Profesional de Fútbol,6,5,Mâs Monumental,84.567 Plätze,"+33,67 Mio. €",Mittelfeld,11,Nicolás de la Cruz,01.06.1997 (26),Uruguay,"11,00 Mio. €"
CA River Plate,35,"27,9",Liga Profesional de Fútbol,6,5,Mâs Monumental,84.567 Plätze,"+33,67 Mio. €",Mittelfeld,26,José Paradela,15.12.1998 (24),Argentinien,"3,20 Mio. €"
CA River Plate,35,"27,9",Liga Profesional de Fútbol,6,5,Mâs Monumental,84.567 Plätze,"+33,67 Mio. €",Mittelfeld,29,Rodrigo Aliendro,16.02.1991 (32),Argentinien,"2,00 Mio. €"
CA River Plate,35,"27,9",Liga Profesional de Fútbol,6,5,Mâs Monumental,84.567 Plätze,"+33,67 Mio. €",Mittelfeld,-,Manuel Lanzini,15.02.1993 (30),Argentinien,"6,00 Mio. €"
